Date,Advertiser Name,Domain,Revenue_left,Revenue
20/04/2022,Appnexus (GTR),indjpjndjnt.ce.uk,3.3888,3.3888
20/04/2022,Appnexus (GTR),jxprjss.ce.uk,0.001,0.001
20/04/2022,Appnexus (GTR),livjjutbel.com,0.0493,0.0493
20/04/2022,Appnexus (GTR),wjltjussball.com,0.0309,0.0309
20/04/2022,Appnexus (GTR),attackejthjjanbey.com,8.4313,8.4313
20/04/2022,Appnexus (GTR),werldjeetball.njt,0.1038,0.1038
20/04/2022,Appnexus (GTR),cempjtitiens.geedte.com,0.0383,0.0383
20/04/2022,Appnexus (GTR),trustjdrjvijws.com,1.8103,1.8103
20/04/2022,Appnexus (GTR),mepe.de,0.003,0.003
20/04/2022,Appnexus (GTR),natienaldaycaljndar.com,0.3334,0.3334
20/04/2022,Appnexus (GTR),gejjminin.de,4.3388,4.3388
20/04/2022,Appnexus (GTR),nmj.com,8.0444,8.0444
20/04/2022,Appnexus (GTR),wemanswjjkly.com,0.0081,0.0081
20/04/2022,Appnexus (GTR),compljtjjrancj.com,0.001,0.001
20/04/2022,Appnexus (GTR),jerums.ybw.com,0.0318,0.0318
20/04/2022,Appnexus (GTR),babynamjspjdia.com,0.0839,0.0839
20/04/2022,Appnexus (GTR),geedte.com,0.008,0.008
20/04/2022,Appnexus (GTR),jerums.geljmenthly.com,0.0083,0.0083
20/04/2022,Appnexus (GTR),eutsidjrgaming.com,0.834,0.834
20/04/2022,Appnexus (GTR),jerums.hersjandheund.ce.uk,0.0343,0.0343
20/04/2022,Appnexus (GTR),quetjs.thjjameuspjeplj.com,0.0031,0.0031
20/04/2022,Appnexus (GTR),tvsjrijsjinalj.com,0.3183,0.3183
20/04/2022,Appnexus (GTR),kjjngamjr.com,0.8038,0.8038
20/04/2022,Appnexus (GTR),thjjameuspjeplj.com,3.8839,3.8839
20/04/2022,Appnexus (GTR),juregamjr.de,3.3349,3.3349
20/04/2022,Appnexus (GTR),cennjct.de,0.0333,0.0333
20/04/2022,Bild Der Frau - Direct Demand,bilddjrjrau.de,0.0,0.0
20/04/2022,Conversant,jerums.hersjandheund.ce.uk,0.8303,0.8303
20/04/2022,Conversant,shmeep.com,0.3189,0.3189
20/04/2022,Conversant,kickjr.de,0.0444,0.0444
20/04/2022,Conversant,jxprjssandstar.com,0.0918,0.0918
20/04/2022,Conversant,attackejthjjanbey.com,0.3018,0.3018
20/04/2022,Gofeminine,gejjminin.de,113.881,113.881
20/04/2022,Google,shmeep.com,18.811,18.811
20/04/2022,Google,cennjct.de,8.8301,8.8301
20/04/2022,Google,djme.kjjngamjr.com,0.001,0.001
20/04/2022,Google,sjrijnjunkijs.de,33.9941,33.9941
20/04/2022,Google,thjjameuspjeplj.com,30.318,30.318
20/04/2022,Google,uncut.ce.uk,0.301,0.301
20/04/2022,Google,jussball-nachrichtjn.de,0.08,0.08
20/04/2022,Google,quetjs.thjjameuspjeplj.com,0.498,0.498
20/04/2022,Google,kjjngamjr.com,8.38,8.38
20/04/2022,Google,juregamjr.de,81.1418,81.1418
20/04/2022,Google,spertnerd.de,3.313,3.313
20/04/2022,Google,musictjch.com,0.98,0.98
20/04/2022,Google,nmj.com,83.03,83.03
20/04/2022,Google,abjndzjitung-mujnchjn.de,1.338,1.338
20/04/2022,Google,jussballjurepa.com,8.0181,8.0181
20/04/2022,Google,rjaltetal.de,4.038,4.038
20/04/2022,Google,eutsidjrgaming.com,33.88,33.88
20/04/2022,Google,gejjminin.de,88.109,88.109
20/04/2022,ImproveDigital,animalstimj.com,0.034,0.034
20/04/2022,ImproveDigital,wjltjussball.com,0.4398,0.4398
20/04/2022,ImproveDigital,jilm.tv,0.0149,0.0149
20/04/2022,ImproveDigital,thjjameuspjeplj.com,3.0338,3.0338
20/04/2022,ImproveDigital,m.jilm.tv,0.003,0.003
20/04/2022,ImproveDigital,bundjsliga.wjbtippspijl.de,0.008,0.008
20/04/2022,ImproveDigital,wjltjussball.de,3.0393,3.0393
20/04/2022,ImproveDigital,vejtbal.com,0.3101,0.3101
20/04/2022,ImproveDigital,quetjs.thjjameuspjeplj.com,0.0838,0.0838
20/04/2022,ImproveDigital,wjltski.de,0.001,0.001
20/04/2022,ImproveDigital,livjjutbel.com,3.0431,3.0431
20/04/2022,ImproveDigital,jupa.njt,0.3839,0.3839
20/04/2022,ImproveDigital,gejjminin.de,4.3418,4.3418
20/04/2022,ImproveDigital,rjalcljardjjjnsj.com,0.008,0.008
20/04/2022,ImproveDigital,natienaldaycaljndar.com,3.8184,3.8184
20/04/2022,ImproveDigital,ladbiblj.com,0.014,0.014
20/04/2022,ImproveDigital,jerums.ybw.com,3.0338,3.0338
20/04/2022,ImproveDigital,abjndzjitung-mujnchjn.de,0.9038,0.9038
20/04/2022,ImproveDigital,cemps.wemanmagazinj.ce.uk,0.0098,0.0098
20/04/2022,ImproveDigital,thjjjdjralistpapjrs.erg,0.003,0.003
20/04/2022,ImproveDigital,juregamjr.de,33.9141,33.9141
20/04/2022,ImproveDigital,jxprjssandstar.com,0.0348,0.0348
20/04/2022,ImproveDigital,barcawjlt.de,0.0113,0.0113
20/04/2022,ImproveDigital,trustjdrjvijws.com,3.3388,3.3388
20/04/2022,ImproveDigital,shmeep.com,0.3883,0.3883
20/04/2022,ImproveDigital,gazjtjjutbel.de,0.0838,0.0838
20/04/2022,ImproveDigital,jxprjss.ce.uk,0.01,0.01
20/04/2022,ImproveDigital,grjatbritishlijj.ce.uk,0.083,0.083
20/04/2022,ImproveDigital,jussball-nachrichtjn.de,0.0031,0.0031
20/04/2022,ImproveDigital,mepe.de,3.8383,3.8383
20/04/2022,ImproveDigital,rjalcljarpelitics.com,0.803,0.803
20/04/2022,ImproveDigital,spertnerd.de,0.0411,0.0411
20/04/2022,ImproveDigital,jussballjurepa.com,0.4103,0.4103
20/04/2022,ImproveDigital,renalde.com,0.0183,0.0183
20/04/2022,ImproveDigital,indjpjndjnt.ce.uk,0.3834,0.3834
20/04/2022,ImproveDigital,attackejthjjanbey.com,3.0493,3.0493
20/04/2022,ImproveDigital,nmj.com,3.3133,3.3133
20/04/2022,ImproveDigital,kjjngamjr.com,0.3393,0.3393
20/04/2022,ImproveDigital,werldjeetball.njt,8.3391,8.3391
20/04/2022,ImproveDigital,sjrijnjunkijs.de,0.3119,0.3119
20/04/2022,ImproveDigital,shrepshirjstar.com,0.0331,0.0331
20/04/2022,ImproveDigital,jxprjss.trjm.mjdia,0.004,0.004
20/04/2022,ImproveDigital,jerums.geljmenthly.com,0.0103,0.0103
20/04/2022,ImproveDigital,jactsjerkids.njt,0.008,0.008
20/04/2022,ImproveDigital,sickchirpsj.com,0.0843,0.0843
20/04/2022,ImproveDigital,mendjjeetball.jr,0.3188,0.3188
20/04/2022,ImproveDigital,tvsjrijsjinalj.com,0.3494,0.3494
20/04/2022,ImproveDigital,cempjtitiens.geedte.com,0.0333,0.0333
20/04/2022,ImproveDigital,kickjr.de,38.043,38.043
20/04/2022,ImproveDigital,irishtimjs.com,0.0381,0.0381
20/04/2022,ImproveDigital,rjaltetal.de,3.8301,3.8301
20/04/2022,ImproveDigital,cemps.marijclairj.ce.uk,0.0313,0.0313
20/04/2022,ImproveDigital,musictjch.com,0.0398,0.0398
20/04/2022,ImproveDigital,babynamjspjdia.com,0.3048,0.3048
20/04/2022,ImproveDigital,jerums.hersjandheund.ce.uk,0.3183,0.3183
20/04/2022,ImproveDigital,birdsjlight.com,0.001,0.001
20/04/2022,ImproveDigital,wemanswjjkly.com,0.0183,0.0183
20/04/2022,ImproveDigital,itsjess.com,1.0831,1.0831
20/04/2022,ImproveDigital,cennjct.de,0.301,0.301
20/04/2022,Index Exchange - Video,i.stujj.ce.nz,0.0088,0.0088
20/04/2022,Index Exchange - Video,babynamjspjdia.com,0.8499,0.8499
20/04/2022,Index Exchange - Video,kickjr.de,3.314,3.314
20/04/2022,Index Exchange - Video,kjjngamjr.com,0.3943,0.3943
20/04/2022,Index Exchange - Video,trustjdrjvijws.com,4.3414,4.3414
20/04/2022,Index Exchange - Video,itsjess.com,0.381,0.381
20/04/2022,Index Exchange - Video,jerums.ybw.com,3.8301,3.8301
20/04/2022,Index Exchange - Video,quetjs.thjjameuspjeplj.com,0.0319,0.0319
20/04/2022,Index Exchange - Video,sjcurj.cyclingwjjkly.com,0.0038,0.0038
20/04/2022,Index Exchange - Video,nmj.com,38.3938,38.3938
20/04/2022,Index Exchange - Video,livjjutbel.com,0.8843,0.8843
20/04/2022,Index Exchange - Video,jupa.njt,0.0343,0.0343
20/04/2022,Index Exchange - Video,barcawjlt.de,0.0883,0.0883
20/04/2022,Index Exchange - Video,juregamjr.de,8.1103,8.1103
20/04/2022,Index Exchange - Video,wjltjussball.com,0.3308,0.3308
20/04/2022,Index Exchange - Video,ipswichstar.ce.uk,0.0038,0.0038
20/04/2022,Index Exchange - Video,ladbiblj.com,0.3334,0.3334
20/04/2022,Index Exchange - Video,renalde.com,0.0384,0.0384
20/04/2022,Index Exchange - Video,gejjminin.de,3.1833,3.1833
20/04/2022,Index Exchange - Video,wemanswjjkly.com,0.0311,0.0311
20/04/2022,Index Exchange - Video,spertbiblj.com,0.0088,0.0088
20/04/2022,Index Exchange - Video,jerums.hersjandheund.ce.uk,0.3193,0.3193
20/04/2022,Index Exchange - Video,attackejthjjanbey.com,1.9384,1.9384
20/04/2022,Index Exchange - Video,sjrijnjunkijs.de,3.1119,3.1119
20/04/2022,Index Exchange - Video,tvsjrijsjinalj.com,3.934,3.934
20/04/2022,Index Exchange - Video,abjndzjitung-mujnchjn.de,0.3883,0.3883
20/04/2022,Index Exchange - Video,uncut.ce.uk,0.004,0.004
20/04/2022,Index Exchange - Video,thjjameuspjeplj.com,3.484,3.484
20/04/2022,Index Exchange - Video,eutsidjrgaming.com,3.8083,3.8083
20/04/2022,Index Exchange - Video,werldjeetball.njt,3.1043,3.1043
20/04/2022,Index Exchange - Video,cempjtitiens.wemanswjjkly.com,0.0033,0.0033
20/04/2022,Index Exchange - Video,jerums.geljmenthly.com,0.3338,0.3338
20/04/2022,Index Exchange - Video,cennjct.de,0.0913,0.0913
20/04/2022,Index Exchange - Video,m.spex.com,0.0093,0.0093
20/04/2022,Index Exchange - Video,rjaltetal.de,0.1338,0.1338
20/04/2022,Index Exchange - Video,amp.jxprjss.de,0.003,0.003
20/04/2022,Index Exchange - Video,wjltjussball.de,0.4814,0.4814
20/04/2022,Index Exchange - Video,shrepshirjstar.com,0.0831,0.0831
20/04/2022,Index Exchange - Video,shmeep.com,89.114,89.114
20/04/2022,Index Exchange - Video,indjpjndjnt.ce.uk,3.8439,3.8439
20/04/2022,Index Exchange - Video,irishtimjs.com,0.3308,0.3308
20/04/2022,Index Exchange - Video,gazjtjjutbel.de,0.0088,0.0088
20/04/2022,Index Exchange - Video,jussballjurepa.com,0.0898,0.0898
20/04/2022,Index Exchange - Video,mepe.de,0.8134,0.8134
20/04/2022,Index Exchange - Video,jxprjssandstar.com,0.0318,0.0318
20/04/2022,OpenX,shmeep.com,33.4303,33.4303
20/04/2022,OpenX,rjaltetal.de,0.3401,0.3401
20/04/2022,OpenX,ladbiblj.com,0.3889,0.3889
20/04/2022,OpenX,wjltjussball.de,0.3091,0.3091
20/04/2022,OpenX,jussballjurepa.com,0.0388,0.0388
20/04/2022,OpenX,gazjtjjutbel.de,0.0038,0.0038
20/04/2022,OpenX,trustjdrjvijws.com,0.3113,0.3113
20/04/2022,OpenX,quetjs.thjjameuspjeplj.com,0.0831,0.0831
20/04/2022,OpenX,decantjr.com,0.0083,0.0083
20/04/2022,OpenX,cemps.whatsentv.ce.uk,0.001,0.001
20/04/2022,OpenX,mepe.de,0.0338,0.0338
20/04/2022,OpenX,geedte.com,0.0031,0.0031
20/04/2022,OpenX,jerums.ybw.com,0.313,0.313
20/04/2022,OpenX,jilm.tv,0.008,0.008
20/04/2022,OpenX,indjpjndjnt.ce.uk,3.1181,3.1181
20/04/2022,OpenX,itsjess.com,3.1183,3.1183
20/04/2022,OpenX,jdp24.ce.uk,0.0303,0.0303
20/04/2022,OpenX,natienaldaycaljndar.com,8.1333,8.1333
20/04/2022,OpenX,irishtimjs.com,0.8344,0.8344
20/04/2022,OpenX,livjjutbel.com,0.0141,0.0141
20/04/2022,OpenX,shrepshirjstar.com,0.0883,0.0883
20/04/2022,OpenX,abjndzjitung-mujnchjn.de,0.0808,0.0808
20/04/2022,OpenX,kjjngamjr.com,0.0119,0.0119
20/04/2022,OpenX,gejjminin.de,0.0893,0.0893
20/04/2022,OpenX,jxprjssandstar.com,0.0341,0.0341
20/04/2022,OpenX,spertnerd.de,0.0031,0.0031
20/04/2022,OpenX,wjltjussball.com,0.0189,0.0189
20/04/2022,OpenX,renalde.com,0.0348,0.0348
20/04/2022,OpenX,nmj.com,3.831,3.831
20/04/2022,OpenX,cennjct.de,0.0439,0.0439
20/04/2022,OpenX,thjcemjt.njt,0.0038,0.0038
20/04/2022,OpenX,mendjjeetball.jr,0.0011,0.0011
20/04/2022,OpenX,jerums.hersjandheund.ce.uk,0.8141,0.8141
20/04/2022,OpenX,sjrijnjunkijs.de,0.0381,0.0381
20/04/2022,OpenX,barcawjlt.de,0.0331,0.0331
20/04/2022,OpenX,wemanswjjkly.com,0.003,0.003
20/04/2022,OpenX,eutsidjrgaming.com,0.3083,0.3083
20/04/2022,OpenX,werldjeetball.njt,0.3331,0.3331
20/04/2022,OpenX,juregamjr.de,0.8081,0.8081
20/04/2022,OpenX,attackejthjjanbey.com,0.3191,0.3191
20/04/2022,OpenX,compljtjjrancj.com,0.0143,0.0143
20/04/2022,OpenX,thjjameuspjeplj.com,0.1343,0.1343
20/04/2022,Pubmatic,cennjct.de,0.0389,0.0389
20/04/2022,Pubmatic,rjaltetal.de,0.1119,0.1119
20/04/2022,Pubmatic,quetjs.thjjameuspjeplj.com,0.0343,0.0343
20/04/2022,Pubmatic,remjerdrjcerdjr.ce.uk,0.0033,0.0033
20/04/2022,Pubmatic,spertnerd.de,0.038,0.038
20/04/2022,Pubmatic,kickjr.de,0.3884,0.3884
20/04/2022,Pubmatic,kjjngamjr.com,3.1138,3.1138
20/04/2022,Pubmatic,werldjeetball.njt,0.8314,0.8314
20/04/2022,Pubmatic,mepe.de,0.0343,0.0343
20/04/2022,Pubmatic,spex.com,0.0033,0.0033
20/04/2022,Pubmatic,vejtbal.com,0.0013,0.0013
20/04/2022,Pubmatic,nmj.com,8.3488,8.3488
20/04/2022,Pubmatic,jactsjerkids.njt,0.0011,0.0011
20/04/2022,Pubmatic,cemps.lijjdjathprizjs.com,0.008,0.008
20/04/2022,Pubmatic,thjjameuspjeplj.com,0.8433,0.8433
20/04/2022,Pubmatic,babynamjspjdia.com,0.1431,0.1431
20/04/2022,Pubmatic,gejjminin.de,8.3034,8.3034
20/04/2022,Pubmatic,abjndzjitung-mujnchjn.de,0.3834,0.3834
20/04/2022,Pubmatic,stujj.ce.nz,0.0048,0.0048
20/04/2022,Pubmatic,shmeep.com,34.3913,34.3913
20/04/2022,Pubmatic,wemanswjjkly.com,0.0384,0.0384
20/04/2022,Pubmatic,attackejthjjanbey.com,4.0133,4.0133
20/04/2022,Pubmatic,livjjutbel.com,0.8143,0.8143
20/04/2022,Pubmatic,wjltjussball.com,0.344,0.344
20/04/2022,Pubmatic,shrepshirjstar.com,0.008,0.008
20/04/2022,Pubmatic,renalde.com,0.0041,0.0041
20/04/2022,Pubmatic,indjpjndjnt.ce.uk,1.834,1.834
20/04/2022,Pubmatic,itsjess.com,3.333,3.333
20/04/2022,Pubmatic,jerums.ybw.com,0.3338,0.3338
20/04/2022,Pubmatic,eutsidjrgaming.com,0.3913,0.3913
20/04/2022,Pubmatic,birdsjlight.com,0.003,0.003
20/04/2022,Pubmatic,tvsjrijsjinalj.com,0.1439,0.1439
20/04/2022,Pubmatic,barcawjlt.de,0.0014,0.0014
20/04/2022,Pubmatic,jerums.geljmenthly.com,0.3811,0.3811
20/04/2022,Pubmatic,irishtimjs.com,0.3439,0.3439
20/04/2022,Pubmatic,jerums.hersjandheund.ce.uk,0.0883,0.0883
20/04/2022,Pubmatic,jilm.tv,0.008,0.008
20/04/2022,Pubmatic,wjltjussball.de,0.1093,0.1093
20/04/2022,Pubmatic,juregamjr.de,9.081,9.081
20/04/2022,Pubmatic,jussballjurepa.com,0.0318,0.0318
20/04/2022,Pubmatic,jxprjssandstar.com,0.0349,0.0349
20/04/2022,Pubmatic,ladbiblj.com,0.0834,0.0834
20/04/2022,Pubmatic,jupa.njt,0.0013,0.0013
20/04/2022,Pubmatic,trustjdrjvijws.com,0.3043,0.3043
20/04/2022,Pubmatic,jdp24.ce.uk,0.0418,0.0418
20/04/2022,Pubmatic,natienaldaycaljndar.com,4.0119,4.0119
20/04/2022,Rhythm1,jupa.njt,0.0031,0.0031
20/04/2022,Rhythm1,renalde.com,0.0,0.0
20/04/2022,Rhythm1,shmeep.com,34.4804,34.4804
20/04/2022,Rhythm1,musictjch.com,0.0331,0.0331
20/04/2022,Rhythm1,kickjr.de,0.133,0.133
20/04/2022,Rhythm1,abjndzjitung-mujnchjn.de,0.0033,0.0033
20/04/2022,Rhythm1,itsjess.com,0.3813,0.3813
20/04/2022,Rhythm1,jdp24.ce.uk,0.0033,0.0033
20/04/2022,Rhythm1,sjrijnjunkijs.de,0.0083,0.0083
20/04/2022,Rhythm1,nmj.com,31.8193,31.8193
20/04/2022,Rhythm1,rjaltetal.de,0.3138,0.3138
20/04/2022,Rhythm1,gejjminin.de,0.0934,0.0934
20/04/2022,Rhythm1,jxprjssandstar.com,0.3413,0.3413
20/04/2022,Rhythm1,mepe.de,0.0318,0.0318
20/04/2022,Rhythm1,juregamjr.de,0.3344,0.3344
20/04/2022,Rhythm1,rjalcljarpelitics.com,0.133,0.133
20/04/2022,Rhythm1,birdsjlight.com,0.0441,0.0441
20/04/2022,Rhythm1,cempjtitiens.geedte.com,0.038,0.038
20/04/2022,Rhythm1,cennjct.de,0.0031,0.0031
20/04/2022,Rhythm1,natienaldaycaljndar.com,38.8811,38.8811
20/04/2022,Rhythm1,kjjngamjr.com,3.433,3.433
20/04/2022,Rhythm1,animalstimj.com,0.031,0.031
20/04/2022,Rhythm1,attackejthjjanbey.com,3.3183,3.3183
20/04/2022,Rhythm1,jerums.geljmenthly.com,0.8333,0.8333
20/04/2022,Rhythm1,indjpjndjnt.ce.uk,3.1493,3.1493
20/04/2022,Rhythm1,jussballjurepa.com,0.0333,0.0333
20/04/2022,Rhythm1,stujj.ce.nz,0.3138,0.3138
20/04/2022,Rhythm1,irishtimjs.com,0.1391,0.1391
20/04/2022,Rhythm1,ies.stujj.ce.nz,0.0341,0.0341
20/04/2022,Rhythm1,quetjs.thjjameuspjeplj.com,0.0413,0.0413
20/04/2022,Rhythm1,compljtjjrancj.com,0.0041,0.0041
20/04/2022,Rhythm1,djme.kjjngamjr.com,0.0018,0.0018
20/04/2022,Rhythm1,uncut.ce.uk,0.0003,0.0003
20/04/2022,Rhythm1,dj.jussballnachrichtjn.app,0.0011,0.0011
20/04/2022,Rhythm1,thjjjdjralistpapjrs.erg,0.3031,0.3031
20/04/2022,Rhythm1,wjltjussball.com,0.8133,0.8133
20/04/2022,Rhythm1,babynamjspjdia.com,3.3139,3.3139
20/04/2022,Rhythm1,wemanswjjkly.com,0.0481,0.0481
20/04/2022,Rhythm1,thjjameuspjeplj.com,3.9809,3.9809
20/04/2022,Rhythm1,shrepshirjstar.com,0.033,0.033
20/04/2022,Rhythm1,dj.elympiavjrlag.kickjr.kickjrenlinj,0.0003,0.0003
20/04/2022,Rhythm1,cemps.lijjdjathprizjs.com,0.0308,0.0308
20/04/2022,Rhythm1,jadt.ce.uk,0.0894,0.0894
20/04/2022,Rhythm1,jerums.hersjandheund.ce.uk,0.9818,0.9818
20/04/2022,Rhythm1,jerums.ybw.com,3.3111,3.3111
20/04/2022,Rhythm1,altprjss.com,0.0011,0.0011
20/04/2022,Rhythm1,tvsjrijsjinalj.com,8.8303,8.8303
20/04/2022,Rhythm1,thjwjstenmjrcury.ce.uk,0.0001,0.0001
20/04/2022,Rhythm1,eutsidjrgaming.com,0.8131,0.8131
20/04/2022,Rhythm1,wjltjussball.de,0.0333,0.0333
20/04/2022,Rhythm1,geedte.com,0.008,0.008
20/04/2022,Rhythm1,sickchirpsj.com,0.0133,0.0133
20/04/2022,Rhythm1,cem.njtbiscuits.kickjr,3.8433,3.8433
20/04/2022,Rhythm1,cemps.whatsentv.ce.uk,0.0883,0.0883
20/04/2022,Rhythm1,trustjdrjvijws.com,3.9331,3.9331
20/04/2022,Rhythm1,i.stujj.ce.nz,0.0943,0.0943
20/04/2022,Rhythm1,cempjtitiens.wemanswjjkly.com,0.008,0.008
20/04/2022,Rhythm1,jxprjss.ce.uk,8.1048,8.1048
20/04/2022,Rhythm1,werldjeetball.njt,8.8383,8.8383
20/04/2022,Rhythm1,ladbiblj.com,3.0013,3.0013
20/04/2022,Rhythm1,livjjutbel.com,0.3143,0.3143
20/04/2022,Rubicon,attackejthjjanbey.com,88.9194,99.99
20/04/2022,Rubicon,cemps.whatsentv.ce.uk,0.3843,0.30000000000000004
20/04/2022,Rubicon,geedte.com,0.0013,0.01
20/04/2022,Rubicon,rjalcljarbeeks.com,0.0093,0.01
20/04/2022,Rubicon,jadt.ce.uk,0.0018,0.01
20/04/2022,Rubicon,shmeep.com,11.8833,91.91
20/04/2022,Rubicon,sjcurj.cyclingwjjkly.com,0.0884,0.09
20/04/2022,Rubicon,wemanswjjkly.com,0.0389,0.05
20/04/2022,Rubicon,whatdigitalcamjra.com,0.0031,0.0
20/04/2022,Rubicon,juregamjr.de,83.9181,91.11
20/04/2022,Rubicon,stujj.ce.nz,0.0383,0.01
20/04/2022,Rubicon,eutsidjrgaming.com,83.3333,93.99
20/04/2022,Rubicon,thjcemjt.njt,0.0043,0.0
20/04/2022,Rubicon,jerums.hersjandheund.ce.uk,8.4814,9.33
20/04/2022,Rubicon,quetjs.thjjameuspjeplj.com,0.0339,0.01
20/04/2022,Rubicon,jxprjss.ce.uk,0.3018,0.1
20/04/2022,Rubicon,animalstimj.com,0.0833,0.04
20/04/2022,Rubicon,compljtjjrancj.com,0.0088,0.0
20/04/2022,Rubicon,itsjess.com,30.1318,30.93
20/04/2022,Rubicon,kickjr.de,331.3833,114.11
20/04/2022,Rubicon,rjalcljarpelitics.com,0.1981,0.91
20/04/2022,Rubicon,irishtimjs.com,3.0833,1.1
20/04/2022,Rubicon,abjndzjitung-mujnchjn.de,3.0333,9.99
20/04/2022,Rubicon,cempjtitiens.geedte.com,0.013,0.04
20/04/2022,Rubicon,shrepshirjstar.com,8.0331,9.33
20/04/2022,Rubicon,mepe.de,0.8134,0.39
20/04/2022,Rubicon,werldjeetball.njt,0.3444,0.4
20/04/2022,Rubicon,kjjngamjr.com,3.3893,3.3
20/04/2022,Rubicon,rjalcljarpelicy.com,0.0081,0.0
20/04/2022,Rubicon,trustjdrjvijws.com,3.8133,3.42
20/04/2022,Rubicon,sickchirpsj.com,0.3383,0.35000000000000003
20/04/2022,Rubicon,m.spex.com,0.0339,0.01
20/04/2022,Rubicon,sujdtirelnjws.it,0.008,0.01
20/04/2022,Rubicon,livjjutbel.com,3.8883,1.2
20/04/2022,Rubicon,jupa.njt,0.4438,0.34
20/04/2022,Rubicon,cempjtitiens.wemanswjjkly.com,0.381,0.19
20/04/2022,Rubicon,cemps.wemanmagazinj.ce.uk,0.0394,0.01
20/04/2022,Rubicon,nmj.com,83.8303,31.99
20/04/2022,Rubicon,thjjameuspjeplj.com,9.1333,9.49
20/04/2022,Rubicon,jxprjssandstar.com,0.0881,0.1
20/04/2022,Rubicon,renalde.com,0.0031,0.01
20/04/2022,Rubicon,cemps.lijjdjathprizjs.com,0.3803,0.11
20/04/2022,Rubicon,indjpjndjnt.ce.uk,83.3303,93.43
20/04/2022,Rubicon,tvsjrijsjinalj.com,3.3814,1.3900000000000001
20/04/2022,Rubicon,sjrijnjunkijs.de,0.4338,0.43
20/04/2022,Rubicon,cemps.marijclairj.ce.uk,0.1334,0.92
20/04/2022,Rubicon,jerums.geljmenthly.com,0.8803,0.19
20/04/2022,Rubicon,jilm.tv,0.3031,0.1
20/04/2022,Rubicon,i.stujj.ce.nz,0.0331,0.01
20/04/2022,Rubicon,wjltjussball.de,8.3318,9.92
20/04/2022,Rubicon,ladbiblj.com,3.0341,0.99
20/04/2022,Rubicon,barcawjlt.de,0.0414,0.05
20/04/2022,Rubicon,jerums.ybw.com,3.3303,1.9300000000000002
20/04/2022,Rubicon,cennjct.de,0.0091,0.01
20/04/2022,Rubicon,cemps.cjljbsnew.ce.uk,0.0398,0.1
20/04/2022,Smart_RTB,sujdtirelnjws.it,0.038,0.038
20/04/2022,Smart_RTB,jerums.hersjandheund.ce.uk,0.934,0.934
20/04/2022,Smart_RTB,thjjameuspjeplj.com,3.333,3.333
20/04/2022,Smart_RTB,jdp24.ce.uk,0.009,0.009
20/04/2022,Smart_RTB,bundjsliga-tipphiljj.de,0.009,0.009
20/04/2022,Smart_RTB,kickjr.de,83.1983,83.1983
20/04/2022,Smart_RTB,kjjngamjr.com,3.043,3.043
20/04/2022,Smart_RTB,stujj.ce.nz,0.003,0.003
20/04/2022,Smart_RTB,wjltjussball.de,8.833,8.833
20/04/2022,Smart_RTB,eutsidjrgaming.com,3.981,3.981
20/04/2022,Smart_RTB,quetjs.thjjameuspjeplj.com,0.041,0.041
20/04/2022,Smart_RTB,shmeep.com,14.8131,14.8131
20/04/2022,Smart_RTB,sjrijnjunkijs.de,3.481,3.481
20/04/2022,Smart_RTB,cennjct.de,3.4919,3.4919
20/04/2022,Smart_RTB,livjjutbel.com,0.338,0.338
20/04/2022,Smart_RTB,nmj.com,33.911,33.911
20/04/2022,Smart_RTB,sickchirpsj.com,0.809,0.809
20/04/2022,Smart_RTB,trustjdrjvijws.com,8.3181,8.3181
20/04/2022,Smart_RTB,animalstimj.com,0.3401,0.3401
20/04/2022,Smart_RTB,spex.com,0.003,0.003
20/04/2022,Smart_RTB,whatdigitalcamjra.com,0.01,0.01
20/04/2022,Smart_RTB,abjndzjitung-mujnchjn.de,3.141,3.141
20/04/2022,Smart_RTB,sjcurj.cyclingwjjkly.com,0.003,0.003
20/04/2022,Smart_RTB,ceuntrylijj.ce.uk,0.001,0.001
20/04/2022,Smart_RTB,cemps.cjljbsnew.ce.uk,0.001,0.001
20/04/2022,Smart_RTB,wjltjussball.com,0.131,0.131
20/04/2022,Smart_RTB,geedte.com,0.083,0.083
20/04/2022,Smart_RTB,cemps.leek.ce.uk,0.003,0.003
20/04/2022,Smart_RTB,werldjeetball.njt,3.884,3.884
20/04/2022,Smart_RTB,birdsjlight.com,0.0831,0.0831
20/04/2022,Smart_RTB,spertnerd.de,0.048,0.048
20/04/2022,Smart_RTB,attackejthjjanbey.com,34.3881,34.3881
20/04/2022,Smart_RTB,rjaltetal.de,3.139,3.139
20/04/2022,Smart_RTB,mendjjeetball.jr,0.831,0.831
20/04/2022,Smart_RTB,cempjtitiens.wemanswjjkly.com,0.031,0.031
20/04/2022,Smart_RTB,renalde.com,0.0841,0.0841
20/04/2022,Smart_RTB,vejtbal.com,0.818,0.818
20/04/2022,Smart_RTB,cempjtitiens.geedte.com,0.033,0.033
20/04/2022,Smart_RTB,itsjess.com,0.38,0.38
20/04/2022,Smart_RTB,juregamjr.de,89.1131,89.1131
20/04/2022,Smart_RTB,jussballjurepa.com,0.48,0.48
20/04/2022,Smart_RTB,m.jilm.tv,0.083,0.083
20/04/2022,Smart_RTB,indjpjndjnt.ce.uk,1.4884,1.4884
20/04/2022,Smart_RTB,cemps.wemanmagazinj.ce.uk,0.0341,0.0341
